title,domain,level,conditions,dossier,fee,duration,authority,source_url,updated_at
Đăng ký thường trú,Cư trú,Tỉnh,Công dân có nơi ở hợp pháp,CMND/CCCD, Sổ hộ khẩu, Giấy tờ chứng minh nơi ở hợp pháp,0 đồng,7 ngày làm việc,Công an cấp huyện,https://tthc.hue.gov.vn,2025-11-14
Đăng ký tạm trú,Cư trú,Huyện,Công dân có nơi ở tạm thời,CMND/CCCD, Giấy tờ chứng minh nơi ở tạm thời,0 đồng,3 ngày làm việc,Công an cấp xã,https://tthc.hue.gov.vn,2025-11-14
Xác nhận thông tin cư trú,Cư trú,Tỉnh,Công dân có nhu cầu,CMND/CCCD, Đơn đề nghị,0 đồng,3 ngày làm việc,Công an cấp huyện,https://tthc.hue.gov.vn,2025-11-14
Trích lục thông tin cư trú,Cư trú,Tỉnh,Công dân có nhu cầu,CMND/CCCD, Đơn đề nghị,0 đồng,3 ngày làm việc,Công an cấp huyện,https://tthc.hue.gov.vn,2025-11-14
Cấp giấy phép kinh doanh có điều kiện về an ninh trật tự,ANTT,Tỉnh,Đáp ứng điều kiện theo quy định,Đơn đề nghị, Giấy chứng nhận đăng ký kinh doanh, Hồ sơ theo quy định,Theo quy định,15 ngày làm việc,Công an cấp tỉnh,https://tthc.hue.gov.vn,2025-11-14
Cấp giấy phép sử dụng con dấu,ANTT,Tỉnh,Tổ chức được phép sử dụng con dấu,Đơn đề nghị, Quyết định thành lập, Mẫu con dấu,Theo quy định,7 ngày làm việc,Công an cấp tỉnh,https://tthc.hue.gov.vn,2025-11-14
Cấp giấy phép tổ chức sự kiện,ANTT,Tỉnh,Đáp ứng điều kiện an ninh trật tự,Đơn đề nghị, Kế hoạch tổ chức, Giấy tờ liên quan,Theo quy định,10 ngày làm việc,Công an cấp tỉnh,https://tthc.hue.gov.vn,2025-11-14
Thẩm duyệt thiết kế về phòng cháy chữa cháy,PCCC,Tỉnh,Công trình thuộc đối tượng phải thẩm duyệt,Hồ sơ thiết kế PCCC, Bản vẽ, Giấy tờ pháp lý,Theo quy định,15 ngày làm việc,Cảnh sát PCCC cấp tỉnh,https://tthc.hue.gov.vn,2025-11-14
Kiểm tra an toàn phòng cháy chữa cháy,PCCC,Tỉnh,Cơ sở thuộc đối tượng phải kiểm tra,Đơn đề nghị, Giấy tờ pháp lý, Hồ sơ cơ sở,Theo quy định,10 ngày làm việc,Cảnh sát PCCC cấp tỉnh,https://tthc.hue.gov.vn,2025-11-14
Cấp chứng chỉ huấn luyện nghiệp vụ phòng cháy chữa cháy,PCCC,Tỉnh,Hoàn thành khóa huấn luyện,Đơn đề nghị, Giấy chứng nhận hoàn thành khóa học, Ảnh 3x4,Theo quy định,5 ngày làm việc,Cảnh sát PCCC cấp tỉnh,https://tthc.hue.gov.vn,2025-11-14
Cấp giấy phép vận chuyển pháo hoa nổ,ANTT,Tỉnh,Đáp ứng điều kiện theo quy định,Đơn đề nghị, Giấy phép kinh doanh, Hồ sơ theo quy định,Theo quy định,10 ngày làm việc,Công an cấp tỉnh,https://tthc.hue.gov.vn,2025-11-14
Cấp giấy xác nhận tư cách pháp nhân,ANTT,Tỉnh,Tổ chức có nhu cầu,Đơn đề nghị, Quyết định thành lập, Điều lệ tổ chức,Theo quy định,7 ngày làm việc,Công an cấp tỉnh,https://tthc.hue.gov.vn,2025-11-14
Cấp giấy chứng nhận đủ điều kiện về an ninh trật tự,ANTT,Tỉnh,Cơ sở đáp ứng điều kiện,Đơn đề nghị, Hồ sơ theo quy định, Giấy tờ pháp lý,Theo quy định,15 ngày làm việc,Công an cấp tỉnh,https://tthc.hue.gov.vn,2025-11-14
Đăng ký tạm vắng,Cư trú,Huyện,Công dân có nhu cầu,CMND/CCCD, Đơn đề nghị,0 đồng,1 ngày làm việc,Công an cấp xã,https://tthc.hue.gov.vn,2025-11-14
Cấp giấy phép sử dụng vũ khí thô sơ,ANTT,Tỉnh,Đáp ứng điều kiện theo quy định,Đơn đề nghị, Giấy tờ chứng minh nhu cầu, Hồ sơ theo quy định,Theo quy định,15 ngày làm việc,Công an cấp tỉnh,https://tthc.hue.gov.vn,2025-11-14

